"trial","timestamp","event","data"
1,172136,"DISPLAY_ON","GREEN-brown.png"
1,172983,"VOICE_KEY",""
2,175468,"DISPLAY_ON","BLUE-blue.png"
2,175858,"VOICE_KEY",""
3,177622,"DISPLAY_ON","PURPLE-purple.png"
3,178246,"VOICE_KEY",""
4,180432,"DISPLAY_ON","PURPLE-purple.png"
4,180994,"VOICE_KEY",""
5,183399,"DISPLAY_ON","BLUE-green.png"
5,184107,"VOICE_KEY",""
6,185910,"DISPLAY_ON","BROWN-brown.png"
6,186306,"VOICE_KEY",""
7,188775,"DISPLAY_ON","PURPLE-green.png"
7,189544,"VOICE_KEY",""
8,191344,"DISPLAY_ON","RED-brown.png"
8,192200,"VOICE_KEY",""
9,194101,"DISPLAY_ON","GREEN-green.png"
9,194508,"VOICE_KEY",""
10,196589,"DISPLAY_ON","BLUE-blue.png"
10,197179,"VOICE_KEY",""
11,198906,"DISPLAY_ON","RED-red.png"
11,199387,"VOICE_KEY",""
12,201443,"DISPLAY_ON","GREEN-blue.png"
12,202048,"VOICE_KEY",""
13,204524,"DISPLAY_ON","BLUE-brown.png"
13,205555,"VOICE_KEY",""
14,207424,"DISPLAY_ON","BROWN-brown.png"
14,207992,"VOICE_KEY",""
15,209955,"DISPLAY_ON","RED-purple.png"
15,211001,"VOICE_KEY",""
16,213444,"DISPLAY_ON","PURPLE-purple.png"
16,213931,"VOICE_KEY",""
17,216164,"DISPLAY_ON","BLUE-purple.png"
17,217089,"VOICE_KEY",""
18,219352,"DISPLAY_ON","GREEN-green.png"
18,219754,"VOICE_KEY",""
19,221642,"DISPLAY_ON","RED-red.png"
19,222208,"VOICE_KEY",""
20,224178,"DISPLAY_ON","BLUE-blue.png"
20,224569,"VOICE_KEY",""
21,226445,"DISPLAY_ON","BROWN-green.png"
21,227206,"VOICE_KEY",""
22,229244,"DISPLAY_ON","BROWN-red.png"
22,229927,"VOICE_KEY",""
23,231873,"DISPLAY_ON","PURPLE-brown.png"
23,232740,"VOICE_KEY",""
24,234787,"DISPLAY_ON","RED-green.png"
24,235251,"VOICE_KEY",""
25,237289,"DISPLAY_ON","PURPLE-red.png"
25,237870,"VOICE_KEY",""
26,240011,"DISPLAY_ON","BLUE-blue.png"
26,240410,"VOICE_KEY",""
27,242127,"DISPLAY_ON","GREEN-green.png"
27,242612,"VOICE_KEY",""
28,244737,"DISPLAY_ON","PURPLE-purple.png"
28,245320,"VOICE_KEY",""
29,247594,"DISPLAY_ON","GREEN-green.png"
29,248069,"VOICE_KEY",""
30,249923,"DISPLAY_ON","BROWN-brown.png"
30,250490,"VOICE_KEY",""
31,252933,"DISPLAY_ON","BLUE-red.png"
31,253511,"VOICE_KEY",""
32,255943,"DISPLAY_ON","BROWN-green.png"
32,256409,"VOICE_KEY",""
33,258206,"DISPLAY_ON","PURPLE-purple.png"
33,258605,"VOICE_KEY",""
34,260943,"DISPLAY_ON","GREEN-purple.png"
34,261852,"VOICE_KEY",""
35,264006,"DISPLAY_ON","BROWN-brown.png"
35,264632,"VOICE_KEY",""
36,266729,"DISPLAY_ON","BLUE-blue.png"
36,267281,"VOICE_KEY",""
37,269306,"DISPLAY_ON","RED-blue.png"
37,269983,"VOICE_KEY",""
38,272056,"DISPLAY_ON","RED-blue.png"
38,272459,"VOICE_KEY",""
39,274917,"DISPLAY_ON","RED-red.png"
39,275564,"VOICE_KEY",""
40,277729,"DISPLAY_ON","PURPLE-red.png"
40,278284,"VOICE_KEY",""
41,280728,"DISPLAY_ON","PURPLE-blue.png"
41,281358,"VOICE_KEY",""
42,283100,"DISPLAY_ON","BROWN-blue.png"
42,283801,"VOICE_KEY",""
43,285900,"DISPLAY_ON","RED-red.png"
43,286466,"VOICE_KEY",""
44,288958,"DISPLAY_ON","GREEN-purple.png"
44,289648,"VOICE_KEY",""
45,291903,"DISPLAY_ON","BROWN-brown.png"
45,292335,"VOICE_KEY",""
46,294596,"DISPLAY_ON","BLUE-brown.png"
46,295133,"VOICE_KEY",""
47,297610,"DISPLAY_ON","RED-red.png"
47,298196,"VOICE_KEY",""
48,300686,"DISPLAY_ON","GREEN-green.png"
48,301404,"VOICE_KEY",""
49,303530,"DISPLAY_ON","BROWN-purple.png"
49,304409,"VOICE_KEY",""
50,306863,"DISPLAY_ON","GREEN-red.png"
50,307385,"VOICE_KEY",""
