"trial","timestamp","event","data"
1,178410,"DISPLAY_ON","BLUE-blue.png"
1,179047,"VOICE_KEY",""
2,181458,"DISPLAY_ON","PURPLE-purple.png"
2,181866,"VOICE_KEY",""
3,184318,"DISPLAY_ON","GREEN-green.png"
3,184951,"VOICE_KEY",""
4,187357,"DISPLAY_ON","BLUE-blue.png"
4,188184,"VOICE_KEY",""
5,189911,"DISPLAY_ON","GREEN-blue.png"
5,190423,"VOICE_KEY",""
6,192520,"DISPLAY_ON","RED-blue.png"
6,193443,"VOICE_KEY",""
7,195156,"DISPLAY_ON","GREEN-blue.png"
7,196046,"VOICE_KEY",""
8,197893,"DISPLAY_ON","BLUE-brown.png"
8,198468,"VOICE_KEY",""
9,200612,"DISPLAY_ON","GREEN-red.png"
9,201292,"VOICE_KEY",""
10,203361,"DISPLAY_ON","PURPLE-green.png"
10,203782,"VOICE_KEY",""
11,205910,"DISPLAY_ON","GREEN-brown.png"
11,206707,"VOICE_KEY",""
12,208551,"DISPLAY_ON","GREEN-green.png"
12,209092,"VOICE_KEY",""
13,210855,"DISPLAY_ON","BROWN-red.png"
13,211645,"VOICE_KEY",""
14,213653,"DISPLAY_ON","GREEN-purple.png"
14,214615,"VOICE_KEY",""
15,216795,"DISPLAY_ON","BROWN-brown.png"
15,217220,"VOICE_KEY",""
16,219260,"DISPLAY_ON","BLUE-green.png"
16,220348,"VOICE_KEY",""
17,222111,"DISPLAY_ON","RED-red.png"
17,222528,"VOICE_KEY",""
18,224560,"DISPLAY_ON","BLUE-blue.png"
18,225055,"VOICE_KEY",""
19,227482,"DISPLAY_ON","BROWN-brown.png"
19,228119,"VOICE_KEY",""
20,229944,"DISPLAY_ON","BROWN-green.png"
20,230685,"VOICE_KEY",""
21,232493,"DISPLAY_ON","PURPLE-purple.png"
21,232903,"VOICE_KEY",""
22,234673,"DISPLAY_ON","BROWN-blue.png"
22,235455,"VOICE_KEY",""
23,237382,"DISPLAY_ON","RED-red.png"
23,237804,"VOICE_KEY",""
24,240246,"DISPLAY_ON","BROWN-brown.png"
24,241214,"VOICE_KEY",""
25,243297,"DISPLAY_ON","BLUE-red.png"
25,244087,"VOICE_KEY",""
26,246582,"DISPLAY_ON","BLUE-purple.png"
26,247549,"VOICE_KEY",""
27,249796,"DISPLAY_ON","BROWN-purple.png"
27,250557,"VOICE_KEY",""
28,253005,"DISPLAY_ON","RED-red.png"
28,253702,"VOICE_KEY",""
29,255472,"DISPLAY_ON","GREEN-green.png"
29,255867,"VOICE_KEY",""
30,257765,"DISPLAY_ON","GREEN-green.png"
30,258365,"VOICE_KEY",""
31,260223,"DISPLAY_ON","RED-green.png"
31,261113,"VOICE_KEY",""
32,263038,"DISPLAY_ON","BLUE-purple.png"
32,263733,"VOICE_KEY",""
33,265646,"DISPLAY_ON","RED-red.png"
33,266043,"VOICE_KEY",""
34,267860,"DISPLAY_ON","RED-red.png"
34,268252,"VOICE_KEY",""
35,270681,"DISPLAY_ON","RED-green.png"
35,271710,"VOICE_KEY",""
36,273846,"DISPLAY_ON","BLUE-blue.png"
36,274243,"VOICE_KEY",""
37,276678,"DISPLAY_ON","BROWN-brown.png"
37,277207,"VOICE_KEY",""
38,279300,"DISPLAY_ON","PURPLE-brown.png"
38,280203,"VOICE_KEY",""
39,282357,"DISPLAY_ON","RED-brown.png"
39,282978,"VOICE_KEY",""
40,285270,"DISPLAY_ON","GREEN-green.png"
40,286124,"VOICE_KEY",""
41,287955,"DISPLAY_ON","PURPLE-purple.png"
41,288748,"VOICE_KEY",""
42,290755,"DISPLAY_ON","PURPLE-purple.png"
42,291286,"VOICE_KEY",""
43,293761,"DISPLAY_ON","BROWN-brown.png"
43,294155,"VOICE_KEY",""
44,295893,"DISPLAY_ON","RED-purple.png"
44,296709,"VOICE_KEY",""
45,299045,"DISPLAY_ON","PURPLE-brown.png"
45,299625,"VOICE_KEY",""
46,301562,"DISPLAY_ON","BROWN-red.png"
46,302833,"VOICE_KEY",""
47,304968,"DISPLAY_ON","PURPLE-blue.png"
47,305584,"VOICE_KEY",""
48,307514,"DISPLAY_ON","PURPLE-red.png"
48,308437,"VOICE_KEY",""
49,310889,"DISPLAY_ON","BLUE-blue.png"
49,311518,"VOICE_KEY",""
50,313311,"DISPLAY_ON","PURPLE-purple.png"
50,314058,"VOICE_KEY",""
