"trial","timestamp","event","data"
1,157493,"DISPLAY_ON","BLUE-purple.png"
1,158378,"VOICE_KEY",""
2,160754,"DISPLAY_ON","BROWN-brown.png"
2,161166,"VOICE_KEY",""
3,163412,"DISPLAY_ON","PURPLE-brown.png"
3,164132,"VOICE_KEY",""
4,166571,"DISPLAY_ON","GREEN-green.png"
4,166962,"VOICE_KEY",""
5,169218,"DISPLAY_ON","RED-red.png"
5,169613,"VOICE_KEY",""
6,172045,"DISPLAY_ON","GREEN-blue.png"
6,172933,"VOICE_KEY",""
7,175294,"DISPLAY_ON","BROWN-brown.png"
7,175693,"VOICE_KEY",""
8,177560,"DISPLAY_ON","GREEN-green.png"
8,177967,"VOICE_KEY",""
9,179810,"DISPLAY_ON","BLUE-purple.png"
9,180774,"VOICE_KEY",""
10,183209,"DISPLAY_ON","BLUE-green.png"
10,184184,"VOICE_KEY",""
11,186225,"DISPLAY_ON","BLUE-blue.png"
11,186618,"VOICE_KEY",""
12,188819,"DISPLAY_ON","PURPLE-blue.png"
12,189700,"VOICE_KEY",""
13,191673,"DISPLAY_ON","GREEN-green.png"
13,192082,"VOICE_KEY",""
14,194573,"DISPLAY_ON","GREEN-brown.png"
14,195765,"VOICE_KEY",""
15,197964,"DISPLAY_ON","PURPLE-purple.png"
15,198512,"VOICE_KEY",""
16,200562,"DISPLAY_ON","GREEN-purple.png"
16,201097,"VOICE_KEY",""
17,203043,"DISPLAY_ON","RED-blue.png"
17,203565,"VOICE_KEY",""
18,205467,"DISPLAY_ON","PURPLE-red.png"
18,205975,"VOICE_KEY",""
19,207691,"DISPLAY_ON","BROWN-brown.png"
19,208086,"VOICE_KEY",""
20,210512,"DISPLAY_ON","RED-green.png"
20,211685,"VOICE_KEY",""
21,213485,"DISPLAY_ON","GREEN-green.png"
21,213887,"VOICE_KEY",""
22,215617,"DISPLAY_ON","PURPLE-purple.png"
22,216028,"VOICE_KEY",""
23,218266,"DISPLAY_ON","BROWN-green.png"
23,219137,"VOICE_KEY",""
24,221540,"DISPLAY_ON","PURPLE-purple.png"
24,222123,"VOICE_KEY",""
25,224439,"DISPLAY_ON","BLUE-brown.png"
25,225494,"VOICE_KEY",""
26,227416,"DISPLAY_ON","BROWN-purple.png"
26,228195,"VOICE_KEY",""
27,230268,"DISPLAY_ON","BLUE-blue.png"
27,230668,"VOICE_KEY",""
28,233061,"DISPLAY_ON","RED-red.png"
28,233673,"VOICE_KEY",""
29,235455,"DISPLAY_ON","GREEN-blue.png"
29,236290,"VOICE_KEY",""
30,238641,"DISPLAY_ON","GREEN-green.png"
30,239236,"VOICE_KEY",""
31,241649,"DISPLAY_ON","BLUE-blue.png"
31,242053,"VOICE_KEY",""
32,243921,"DISPLAY_ON","PURPLE-purple.png"
32,244316,"VOICE_KEY",""
33,246516,"DISPLAY_ON","BLUE-red.png"
33,247338,"VOICE_KEY",""
34,249481,"DISPLAY_ON","PURPLE-green.png"
34,249951,"VOICE_KEY",""
35,252122,"DISPLAY_ON","RED-red.png"
35,252673,"VOICE_KEY",""
36,254654,"DISPLAY_ON","BROWN-red.png"
36,255050,"VOICE_KEY",""
37,257516,"DISPLAY_ON","BROWN-blue.png"
37,258070,"VOICE_KEY",""
38,259942,"DISPLAY_ON","BROWN-brown.png"
38,260510,"VOICE_KEY",""
39,262712,"DISPLAY_ON","RED-green.png"
39,263611,"VOICE_KEY",""
40,266067,"DISPLAY_ON","GREEN-red.png"
40,266466,"VOICE_KEY",""
41,268518,"DISPLAY_ON","PURPLE-purple.png"
41,268915,"VOICE_KEY",""
42,271131,"DISPLAY_ON","RED-brown.png"
42,272013,"VOICE_KEY",""
43,274069,"DISPLAY_ON","PURPLE-brown.png"
43,274832,"VOICE_KEY",""
44,277276,"DISPLAY_ON","RED-purple.png"
44,278043,"VOICE_KEY",""
45,280366,"DISPLAY_ON","RED-red.png"
45,280761,"VOICE_KEY",""
46,282784,"DISPLAY_ON","BROWN-red.png"
46,283291,"VOICE_KEY",""
47,285501,"DISPLAY_ON","BLUE-blue.png"
47,285907,"VOICE_KEY",""
48,287876,"DISPLAY_ON","BROWN-brown.png"
48,288285,"VOICE_KEY",""
49,290556,"DISPLAY_ON","RED-red.png"
49,290953,"VOICE_KEY",""
50,292857,"DISPLAY_ON","BLUE-blue.png"
50,293626,"VOICE_KEY",""
