"trial","timestamp","event","data"
1,160460,"DISPLAY_ON","RED-brown.png"
1,161357,"VOICE_KEY",""
2,163355,"DISPLAY_ON","PURPLE-red.png"
2,164208,"VOICE_KEY",""
3,166595,"DISPLAY_ON","BROWN-brown.png"
3,167001,"VOICE_KEY",""
4,168724,"DISPLAY_ON","GREEN-green.png"
4,169434,"VOICE_KEY",""
5,171152,"DISPLAY_ON","RED-red.png"
5,171833,"VOICE_KEY",""
6,173920,"DISPLAY_ON","BLUE-blue.png"
6,174487,"VOICE_KEY",""
7,176384,"DISPLAY_ON","BROWN-green.png"
7,176778,"VOICE_KEY",""
8,178628,"DISPLAY_ON","BROWN-brown.png"
8,179274,"VOICE_KEY",""
9,181311,"DISPLAY_ON","PURPLE-purple.png"
9,182331,"VOICE_KEY",""
10,184523,"DISPLAY_ON","BROWN-red.png"
10,185247,"VOICE_KEY",""
11,186953,"DISPLAY_ON","GREEN-blue.png"
11,188232,"VOICE_KEY",""
12,190510,"DISPLAY_ON","GREEN-green.png"
12,191108,"VOICE_KEY",""
13,193462,"DISPLAY_ON","BLUE-blue.png"
13,193902,"VOICE_KEY",""
14,196200,"DISPLAY_ON","BLUE-brown.png"
14,197236,"VOICE_KEY",""
15,199138,"DISPLAY_ON","BLUE-red.png"
15,199800,"VOICE_KEY",""
16,201815,"DISPLAY_ON","RED-green.png"
16,202303,"VOICE_KEY",""
17,204782,"DISPLAY_ON","BROWN-brown.png"
17,205614,"VOICE_KEY",""
18,208036,"DISPLAY_ON","PURPLE-brown.png"
18,209267,"VOICE_KEY",""
19,211416,"DISPLAY_ON","BLUE-brown.png"
19,212220,"VOICE_KEY",""
20,214011,"DISPLAY_ON","BLUE-blue.png"
20,214780,"VOICE_KEY",""
21,216511,"DISPLAY_ON","PURPLE-purple.png"
21,217345,"VOICE_KEY",""
22,219444,"DISPLAY_ON","BROWN-green.png"
22,220185,"VOICE_KEY",""
23,222541,"DISPLAY_ON","GREEN-purple.png"
23,222991,"VOICE_KEY",""
24,225416,"DISPLAY_ON","BROWN-brown.png"
24,225961,"VOICE_KEY",""
25,227917,"DISPLAY_ON","RED-red.png"
25,228493,"VOICE_KEY",""
26,230674,"DISPLAY_ON","RED-red.png"
26,231630,"VOICE_KEY",""
27,233556,"DISPLAY_ON","BLUE-green.png"
27,234323,"VOICE_KEY",""
28,236136,"DISPLAY_ON","BLUE-purple.png"
28,237020,"VOICE_KEY",""
29,238991,"DISPLAY_ON","GREEN-purple.png"
29,239657,"VOICE_KEY",""
30,242112,"DISPLAY_ON","GREEN-green.png"
30,243044,"VOICE_KEY",""
31,244894,"DISPLAY_ON","PURPLE-red.png"
31,245737,"VOICE_KEY",""
32,247765,"DISPLAY_ON","BROWN-brown.png"
32,248170,"VOICE_KEY",""
33,250253,"DISPLAY_ON","GREEN-green.png"
33,250740,"VOICE_KEY",""
34,252909,"DISPLAY_ON","PURPLE-purple.png"
34,253679,"VOICE_KEY",""
35,255641,"DISPLAY_ON","GREEN-green.png"
35,256079,"VOICE_KEY",""
36,258197,"DISPLAY_ON","RED-red.png"
36,258860,"VOICE_KEY",""
37,261105,"DISPLAY_ON","PURPLE-purple.png"
37,261759,"VOICE_KEY",""
38,263719,"DISPLAY_ON","GREEN-red.png"
38,264335,"VOICE_KEY",""
39,266357,"DISPLAY_ON","BROWN-purple.png"
39,267104,"VOICE_KEY",""
40,269244,"DISPLAY_ON","RED-red.png"
40,269654,"VOICE_KEY",""
41,271541,"DISPLAY_ON","BLUE-blue.png"
41,272044,"VOICE_KEY",""
42,274036,"DISPLAY_ON","RED-purple.png"
42,274810,"VOICE_KEY",""
43,276581,"DISPLAY_ON","BROWN-blue.png"
43,277148,"VOICE_KEY",""
44,278915,"DISPLAY_ON","PURPLE-green.png"
44,279969,"VOICE_KEY",""
45,281697,"DISPLAY_ON","GREEN-brown.png"
45,282371,"VOICE_KEY",""
46,284233,"DISPLAY_ON","BLUE-blue.png"
46,284929,"VOICE_KEY",""
47,286822,"DISPLAY_ON","PURPLE-blue.png"
47,287701,"VOICE_KEY",""
48,289904,"DISPLAY_ON","RED-blue.png"
48,290899,"VOICE_KEY",""
49,292899,"DISPLAY_ON","PURPLE-purple.png"
49,293518,"VOICE_KEY",""
50,295662,"DISPLAY_ON","RED-blue.png"
50,296415,"VOICE_KEY",""
