"trial","timestamp","event","data"
1,160201,"DISPLAY_ON","BLUE-blue.png"
1,160603,"VOICE_KEY",""
2,162354,"DISPLAY_ON","GREEN-green.png"
2,163012,"VOICE_KEY",""
3,165362,"DISPLAY_ON","BROWN-brown.png"
3,165772,"VOICE_KEY",""
4,167697,"DISPLAY_ON","GREEN-purple.png"
4,168106,"VOICE_KEY",""
5,169965,"DISPLAY_ON","BLUE-brown.png"
5,170485,"VOICE_KEY",""
6,172561,"DISPLAY_ON","GREEN-brown.png"
6,173225,"VOICE_KEY",""
7,175136,"DISPLAY_ON","GREEN-blue.png"
7,175875,"VOICE_KEY",""
8,177812,"DISPLAY_ON","BLUE-red.png"
8,178307,"VOICE_KEY",""
9,180176,"DISPLAY_ON","PURPLE-blue.png"
9,180805,"VOICE_KEY",""
10,182901,"DISPLAY_ON","BLUE-green.png"
10,183540,"VOICE_KEY",""
11,185983,"DISPLAY_ON","PURPLE-green.png"
11,186584,"VOICE_KEY",""
12,188432,"DISPLAY_ON","BLUE-blue.png"
12,188824,"VOICE_KEY",""
13,190995,"DISPLAY_ON","RED-red.png"
13,191561,"VOICE_KEY",""
14,193337,"DISPLAY_ON","BROWN-brown.png"
14,194116,"VOICE_KEY",""
15,195825,"DISPLAY_ON","BLUE-blue.png"
15,196228,"VOICE_KEY",""
16,198417,"DISPLAY_ON","RED-red.png"
16,198808,"VOICE_KEY",""
17,200653,"DISPLAY_ON","GREEN-green.png"
17,201043,"VOICE_KEY",""
18,203335,"DISPLAY_ON","PURPLE-purple.png"
18,203842,"VOICE_KEY",""
19,205691,"DISPLAY_ON","PURPLE-purple.png"
19,206128,"VOICE_KEY",""
20,208538,"DISPLAY_ON","RED-purple.png"
20,208939,"VOICE_KEY",""
21,211296,"DISPLAY_ON","PURPLE-green.png"
21,212017,"VOICE_KEY",""
22,214175,"DISPLAY_ON","GREEN-green.png"
22,214706,"VOICE_KEY",""
23,216958,"DISPLAY_ON","GREEN-red.png"
23,217701,"VOICE_KEY",""
24,219737,"DISPLAY_ON","RED-blue.png"
24,220541,"VOICE_KEY",""
25,222429,"DISPLAY_ON","GREEN-green.png"
25,222832,"VOICE_KEY",""
26,224696,"DISPLAY_ON","GREEN-brown.png"
26,225453,"VOICE_KEY",""
27,227286,"DISPLAY_ON","PURPLE-brown.png"
27,228469,"VOICE_KEY",""
28,230263,"DISPLAY_ON","RED-brown.png"
28,231102,"VOICE_KEY",""
29,232808,"DISPLAY_ON","RED-green.png"
29,233393,"VOICE_KEY",""
30,235106,"DISPLAY_ON","BROWN-blue.png"
30,235782,"VOICE_KEY",""
31,237748,"DISPLAY_ON","BLUE-blue.png"
31,238437,"VOICE_KEY",""
32,240394,"DISPLAY_ON","BLUE-purple.png"
32,240873,"VOICE_KEY",""
33,242875,"DISPLAY_ON","BROWN-red.png"
33,243758,"VOICE_KEY",""
34,245861,"DISPLAY_ON","BROWN-brown.png"
34,246705,"VOICE_KEY",""
35,249082,"DISPLAY_ON","RED-red.png"
35,249572,"VOICE_KEY",""
36,251448,"DISPLAY_ON","GREEN-green.png"
36,252124,"VOICE_KEY",""
37,254020,"DISPLAY_ON","RED-red.png"
37,254424,"VOICE_KEY",""
38,256157,"DISPLAY_ON","BROWN-brown.png"
38,256562,"VOICE_KEY",""
39,258775,"DISPLAY_ON","RED-purple.png"
39,259585,"VOICE_KEY",""
40,261564,"DISPLAY_ON","RED-red.png"
40,261962,"VOICE_KEY",""
41,264227,"DISPLAY_ON","BROWN-green.png"
41,264644,"VOICE_KEY",""
42,266879,"DISPLAY_ON","BROWN-brown.png"
42,267383,"VOICE_KEY",""
43,269772,"DISPLAY_ON","BLUE-red.png"
43,270399,"VOICE_KEY",""
44,272320,"DISPLAY_ON","PURPLE-purple.png"
44,272729,"VOICE_KEY",""
45,274596,"DISPLAY_ON","BROWN-purple.png"
45,275698,"VOICE_KEY",""
46,278113,"DISPLAY_ON","PURPLE-purple.png"
46,278512,"VOICE_KEY",""
47,280652,"DISPLAY_ON","PURPLE-red.png"
47,281062,"VOICE_KEY",""
48,282795,"DISPLAY_ON","BROWN-blue.png"
48,283660,"VOICE_KEY",""
49,285997,"DISPLAY_ON","BLUE-blue.png"
49,286389,"VOICE_KEY",""
50,288219,"DISPLAY_ON","PURPLE-purple.png"
50,288631,"VOICE_KEY",""
