"trial","timestamp","event","data"
1,162423,"DISPLAY_ON","PURPLE-purple.png"
1,162825,"VOICE_KEY",""
2,165220,"DISPLAY_ON","RED-blue.png"
2,165622,"VOICE_KEY",""
3,167402,"DISPLAY_ON","BROWN-brown.png"
3,168155,"VOICE_KEY",""
4,170116,"DISPLAY_ON","GREEN-green.png"
4,170520,"VOICE_KEY",""
5,172907,"DISPLAY_ON","PURPLE-purple.png"
5,173310,"VOICE_KEY",""
6,175401,"DISPLAY_ON","BLUE-green.png"
6,176026,"VOICE_KEY",""
7,178269,"DISPLAY_ON","BROWN-brown.png"
7,178681,"VOICE_KEY",""
8,180703,"DISPLAY_ON","RED-purple.png"
8,181415,"VOICE_KEY",""
9,183873,"DISPLAY_ON","BLUE-blue.png"
9,184281,"VOICE_KEY",""
10,186627,"DISPLAY_ON","BLUE-purple.png"
10,187231,"VOICE_KEY",""
11,189513,"DISPLAY_ON","BLUE-blue.png"
11,189912,"VOICE_KEY",""
12,192412,"DISPLAY_ON","PURPLE-blue.png"
12,193048,"VOICE_KEY",""
13,195362,"DISPLAY_ON","RED-red.png"
13,195755,"VOICE_KEY",""
14,198174,"DISPLAY_ON","RED-red.png"
14,198718,"VOICE_KEY",""
15,200484,"DISPLAY_ON","BROWN-purple.png"
16,203383,"DISPLAY_ON","BROWN-blue.png"
16,203789,"VOICE_KEY",""
17,205954,"DISPLAY_ON","PURPLE-blue.png"
17,206683,"VOICE_KEY",""
18,208559,"DISPLAY_ON","RED-green.png"
18,209256,"VOICE_KEY",""
19,211239,"DISPLAY_ON","BLUE-green.png"
19,211925,"VOICE_KEY",""
20,213666,"DISPLAY_ON","GREEN-red.png"
20,214067,"VOICE_KEY",""
21,215833,"DISPLAY_ON","GREEN-brown.png"
21,216823,"VOICE_KEY",""
22,218800,"DISPLAY_ON","BROWN-brown.png"
22,219437,"VOICE_KEY",""
23,221875,"DISPLAY_ON","PURPLE-red.png"
23,222301,"VOICE_KEY",""
24,224200,"DISPLAY_ON","PURPLE-green.png"
24,225134,"VOICE_KEY",""
25,227041,"DISPLAY_ON","GREEN-red.png"
25,227662,"VOICE_KEY",""
26,229809,"DISPLAY_ON","PURPLE-purple.png"
26,230547,"VOICE_KEY",""
27,232750,"DISPLAY_ON","BLUE-brown.png"
27,233574,"VOICE_KEY",""
28,235689,"DISPLAY_ON","RED-red.png"
28,236253,"VOICE_KEY",""
29,238606,"DISPLAY_ON","GREEN-green.png"
29,239009,"VOICE_KEY",""
30,240853,"DISPLAY_ON","GREEN-purple.png"
30,241586,"VOICE_KEY",""
31,243906,"DISPLAY_ON","BLUE-blue.png"
31,244318,"VOICE_KEY",""
32,246591,"DISPLAY_ON","BROWN-red.png"
32,247003,"VOICE_KEY",""
33,248762,"DISPLAY_ON","RED-brown.png"
33,249373,"VOICE_KEY",""
34,251084,"DISPLAY_ON","RED-brown.png"
34,251548,"VOICE_KEY",""
35,253550,"DISPLAY_ON","GREEN-green.png"
35,254114,"VOICE_KEY",""
36,256552,"DISPLAY_ON","PURPLE-brown.png"
36,257187,"VOICE_KEY",""
37,259506,"DISPLAY_ON","RED-red.png"
37,259909,"VOICE_KEY",""
38,261958,"DISPLAY_ON","BLUE-blue.png"
38,262429,"VOICE_KEY",""
39,264711,"DISPLAY_ON","PURPLE-purple.png"
39,265374,"VOICE_KEY",""
40,267209,"DISPLAY_ON","BROWN-brown.png"
40,267850,"VOICE_KEY",""
41,270109,"DISPLAY_ON","RED-red.png"
41,270504,"VOICE_KEY",""
42,272414,"DISPLAY_ON","GREEN-green.png"
42,273017,"VOICE_KEY",""
43,274733,"DISPLAY_ON","GREEN-blue.png"
43,275410,"VOICE_KEY",""
44,277162,"DISPLAY_ON","GREEN-green.png"
44,277889,"VOICE_KEY",""
45,279624,"DISPLAY_ON","PURPLE-purple.png"
45,280016,"VOICE_KEY",""
46,281758,"DISPLAY_ON","BLUE-blue.png"
46,282297,"VOICE_KEY",""
47,284561,"DISPLAY_ON","BROWN-green.png"
47,285165,"VOICE_KEY",""
48,287534,"DISPLAY_ON","BROWN-brown.png"
48,288152,"VOICE_KEY",""
49,290026,"DISPLAY_ON","BLUE-red.png"
49,290569,"VOICE_KEY",""
50,292374,"DISPLAY_ON","BROWN-purple.png"
50,292806,"VOICE_KEY",""
