"trial","timestamp","event","data"
1,160473,"DISPLAY_ON","RED-red.png"
1,161230,"VOICE_KEY",""
2,163314,"DISPLAY_ON","GREEN-red.png"
2,164068,"VOICE_KEY",""
3,166311,"DISPLAY_ON","RED-green.png"
3,167109,"VOICE_KEY",""
4,169528,"DISPLAY_ON","RED-purple.png"
4,170385,"VOICE_KEY",""
5,172110,"DISPLAY_ON","PURPLE-purple.png"
5,172875,"VOICE_KEY",""
6,175297,"DISPLAY_ON","PURPLE-red.png"
6,175999,"VOICE_KEY",""
7,177723,"DISPLAY_ON","RED-blue.png"
7,178293,"VOICE_KEY",""
8,180782,"DISPLAY_ON","RED-red.png"
8,181526,"VOICE_KEY",""
9,183790,"DISPLAY_ON","BLUE-red.png"
9,184182,"VOICE_KEY",""
10,186012,"DISPLAY_ON","GREEN-brown.png"
10,186646,"VOICE_KEY",""
11,188608,"DISPLAY_ON","GREEN-blue.png"
11,189229,"VOICE_KEY",""
12,190982,"DISPLAY_ON","BROWN-green.png"
12,191905,"VOICE_KEY",""
13,193659,"DISPLAY_ON","GREEN-green.png"
13,194187,"VOICE_KEY",""
14,196412,"DISPLAY_ON","PURPLE-purple.png"
14,196995,"VOICE_KEY",""
15,198905,"DISPLAY_ON","BROWN-brown.png"
15,199363,"VOICE_KEY",""
16,201550,"DISPLAY_ON","RED-blue.png"
16,202351,"VOICE_KEY",""
17,204395,"DISPLAY_ON","BROWN-brown.png"
17,204895,"VOICE_KEY",""
18,207081,"DISPLAY_ON","BLUE-blue.png"
18,207686,"VOICE_KEY",""
19,210180,"DISPLAY_ON","RED-red.png"
19,210762,"VOICE_KEY",""
20,212658,"DISPLAY_ON","BROWN-brown.png"
20,213446,"VOICE_KEY",""
21,215802,"DISPLAY_ON","GREEN-green.png"
21,216350,"VOICE_KEY",""
22,218232,"DISPLAY_ON","BROWN-green.png"
22,218793,"VOICE_KEY",""
23,220808,"DISPLAY_ON","PURPLE-purple.png"
24,223871,"DISPLAY_ON","BLUE-blue.png"
24,224295,"VOICE_KEY",""
25,226086,"DISPLAY_ON","PURPLE-brown.png"
25,227049,"VOICE_KEY",""
26,228909,"DISPLAY_ON","BLUE-blue.png"
26,229622,"VOICE_KEY",""
27,231768,"DISPLAY_ON","RED-brown.png"
27,232359,"VOICE_KEY",""
28,234265,"DISPLAY_ON","BLUE-brown.png"
28,234855,"VOICE_KEY",""
29,236704,"DISPLAY_ON","GREEN-green.png"
29,237330,"VOICE_KEY",""
30,239778,"DISPLAY_ON","BROWN-red.png"
31,242584,"DISPLAY_ON","PURPLE-green.png"
31,242992,"VOICE_KEY",""
32,245024,"DISPLAY_ON","BROWN-blue.png"
32,245691,"VOICE_KEY",""
33,248153,"DISPLAY_ON","BLUE-purple.png"
33,248872,"VOICE_KEY",""
34,251128,"DISPLAY_ON","BROWN-brown.png"
34,251536,"VOICE_KEY",""
35,253680,"DISPLAY_ON","BLUE-blue.png"
35,254463,"VOICE_KEY",""
36,256237,"DISPLAY_ON","GREEN-green.png"
36,256736,"VOICE_KEY",""
37,259232,"DISPLAY_ON","RED-red.png"
37,259638,"VOICE_KEY",""
38,261838,"DISPLAY_ON","PURPLE-purple.png"
38,262247,"VOICE_KEY",""
39,264370,"DISPLAY_ON","PURPLE-blue.png"
39,264897,"VOICE_KEY",""
40,266797,"DISPLAY_ON","RED-red.png"
40,267364,"VOICE_KEY",""
41,269321,"DISPLAY_ON","BLUE-green.png"
41,270053,"VOICE_KEY",""
42,272524,"DISPLAY_ON","BLUE-brown.png"
42,272918,"VOICE_KEY",""
43,274915,"DISPLAY_ON","GREEN-purple.png"
43,275644,"VOICE_KEY",""
44,277874,"DISPLAY_ON","BROWN-brown.png"
44,278354,"VOICE_KEY",""
45,280059,"DISPLAY_ON","PURPLE-purple.png"
45,280599,"VOICE_KEY",""
46,282991,"DISPLAY_ON","GREEN-green.png"
46,283562,"VOICE_KEY",""
47,285755,"DISPLAY_ON","BROWN-purple.png"
47,286694,"VOICE_KEY",""
48,288749,"DISPLAY_ON","BLUE-blue.png"
48,289561,"VOICE_KEY",""
49,291296,"DISPLAY_ON","PURPLE-red.png"
49,292041,"VOICE_KEY",""
50,294110,"DISPLAY_ON","GREEN-purple.png"
50,295379,"VOICE_KEY",""
