"trial","timestamp","event","data"
1,158869,"DISPLAY_ON","BROWN-blue.png"
1,159826,"VOICE_KEY",""
2,161859,"DISPLAY_ON","RED-purple.png"
2,162848,"VOICE_KEY",""
3,165092,"DISPLAY_ON","RED-red.png"
3,165662,"VOICE_KEY",""
4,167816,"DISPLAY_ON","BROWN-brown.png"
4,168241,"VOICE_KEY",""
5,170261,"DISPLAY_ON","GREEN-brown.png"
5,171128,"VOICE_KEY",""
6,173576,"DISPLAY_ON","GREEN-green.png"
6,173987,"VOICE_KEY",""
7,175741,"DISPLAY_ON","RED-red.png"
7,176295,"VOICE_KEY",""
8,178357,"DISPLAY_ON","GREEN-green.png"
8,178759,"VOICE_KEY",""
9,180950,"DISPLAY_ON","PURPLE-green.png"
9,181997,"VOICE_KEY",""
10,184152,"DISPLAY_ON","BLUE-brown.png"
10,184833,"VOICE_KEY",""
11,186897,"DISPLAY_ON","RED-red.png"
11,187297,"VOICE_KEY",""
12,189490,"DISPLAY_ON","PURPLE-blue.png"
12,190071,"VOICE_KEY",""
13,192531,"DISPLAY_ON","RED-brown.png"
13,193461,"VOICE_KEY",""
14,195563,"DISPLAY_ON","BROWN-green.png"
14,196298,"VOICE_KEY",""
15,198241,"DISPLAY_ON","BLUE-blue.png"
15,198820,"VOICE_KEY",""
16,200646,"DISPLAY_ON","RED-purple.png"
16,201408,"VOICE_KEY",""
17,203715,"DISPLAY_ON","BLUE-blue.png"
17,204250,"VOICE_KEY",""
18,206378,"DISPLAY_ON","BROWN-purple.png"
18,207012,"VOICE_KEY",""
19,208871,"DISPLAY_ON","BLUE-purple.png"
19,209570,"VOICE_KEY",""
20,211358,"DISPLAY_ON","BLUE-blue.png"
20,212353,"VOICE_KEY",""
21,214148,"DISPLAY_ON","BLUE-blue.png"
21,214781,"VOICE_KEY",""
22,216637,"DISPLAY_ON","PURPLE-red.png"
22,217525,"VOICE_KEY",""
23,219845,"DISPLAY_ON","PURPLE-green.png"
23,220536,"VOICE_KEY",""
24,222979,"DISPLAY_ON","BROWN-brown.png"
24,223385,"VOICE_KEY",""
25,225228,"DISPLAY_ON","GREEN-red.png"
25,226012,"VOICE_KEY",""
26,228401,"DISPLAY_ON","BROWN-brown.png"
26,228902,"VOICE_KEY",""
27,231374,"DISPLAY_ON","GREEN-green.png"
27,231781,"VOICE_KEY",""
28,234195,"DISPLAY_ON","GREEN-purple.png"
28,234804,"VOICE_KEY",""
29,236825,"DISPLAY_ON","PURPLE-brown.png"
29,237667,"VOICE_KEY",""
30,239533,"DISPLAY_ON","PURPLE-purple.png"
30,240095,"VOICE_KEY",""
31,241831,"DISPLAY_ON","GREEN-blue.png"
31,242662,"VOICE_KEY",""
32,244620,"DISPLAY_ON","BROWN-brown.png"
32,245313,"VOICE_KEY",""
33,247620,"DISPLAY_ON","PURPLE-purple.png"
33,248024,"VOICE_KEY",""
34,249761,"DISPLAY_ON","RED-red.png"
34,250346,"VOICE_KEY",""
35,252223,"DISPLAY_ON","PURPLE-purple.png"
35,252816,"VOICE_KEY",""
36,254920,"DISPLAY_ON","BLUE-red.png"
36,255813,"VOICE_KEY",""
37,257691,"DISPLAY_ON","BLUE-red.png"
37,258539,"VOICE_KEY",""
38,260262,"DISPLAY_ON","GREEN-brown.png"
38,260887,"VOICE_KEY",""
39,263123,"DISPLAY_ON","GREEN-green.png"
39,263822,"VOICE_KEY",""
40,266077,"DISPLAY_ON","BROWN-brown.png"
40,266649,"VOICE_KEY",""
41,269064,"DISPLAY_ON","BLUE-blue.png"
41,269472,"VOICE_KEY",""
42,271192,"DISPLAY_ON","RED-green.png"
43,274553,"DISPLAY_ON","BROWN-red.png"
43,275072,"VOICE_KEY",""
44,276819,"DISPLAY_ON","PURPLE-purple.png"
44,277295,"VOICE_KEY",""
45,279528,"DISPLAY_ON","GREEN-green.png"
45,280062,"VOICE_KEY",""
46,281890,"DISPLAY_ON","PURPLE-purple.png"
46,282539,"VOICE_KEY",""
47,285012,"DISPLAY_ON","BLUE-green.png"
47,286517,"VOICE_KEY",""
48,288504,"DISPLAY_ON","RED-red.png"
48,288913,"VOICE_KEY",""
49,291028,"DISPLAY_ON","RED-blue.png"
49,291613,"VOICE_KEY",""
50,293892,"DISPLAY_ON","BROWN-blue.png"
50,294539,"VOICE_KEY",""
