"trial","timestamp","event","data"
1,158472,"DISPLAY_ON","GREEN-green.png"
1,159044,"VOICE_KEY",""
2,161143,"DISPLAY_ON","BLUE-red.png"
2,162124,"VOICE_KEY",""
3,164214,"DISPLAY_ON","PURPLE-green.png"
3,165075,"VOICE_KEY",""
4,167321,"DISPLAY_ON","GREEN-green.png"
4,167772,"VOICE_KEY",""
5,170085,"DISPLAY_ON","BROWN-red.png"
5,170758,"VOICE_KEY",""
6,172854,"DISPLAY_ON","BROWN-purple.png"
6,173412,"VOICE_KEY",""
7,175246,"DISPLAY_ON","BLUE-red.png"
7,175735,"VOICE_KEY",""
8,177807,"DISPLAY_ON","GREEN-brown.png"
8,178199,"VOICE_KEY",""
9,180686,"DISPLAY_ON","BROWN-blue.png"
9,181570,"VOICE_KEY",""
10,183495,"DISPLAY_ON","BLUE-blue.png"
10,183900,"VOICE_KEY",""
11,185931,"DISPLAY_ON","GREEN-brown.png"
11,186331,"VOICE_KEY",""
12,188775,"DISPLAY_ON","GREEN-green.png"
12,189171,"VOICE_KEY",""
13,191065,"DISPLAY_ON","BROWN-brown.png"
13,191508,"VOICE_KEY",""
14,193529,"DISPLAY_ON","RED-green.png"
14,194522,"VOICE_KEY",""
15,196676,"DISPLAY_ON","RED-red.png"
15,197130,"VOICE_KEY",""
16,198900,"DISPLAY_ON","BLUE-blue.png"
16,199308,"VOICE_KEY",""
17,201681,"DISPLAY_ON","RED-red.png"
17,202090,"VOICE_KEY",""
18,203812,"DISPLAY_ON","BLUE-blue.png"
18,204283,"VOICE_KEY",""
19,205993,"DISPLAY_ON","RED-brown.png"
19,206657,"VOICE_KEY",""
20,209118,"DISPLAY_ON","BROWN-brown.png"
20,209512,"VOICE_KEY",""
21,211999,"DISPLAY_ON","BROWN-brown.png"
21,212498,"VOICE_KEY",""
22,214399,"DISPLAY_ON","BLUE-brown.png"
22,215096,"VOICE_KEY",""
23,217067,"DISPLAY_ON","PURPLE-green.png"
23,217799,"VOICE_KEY",""
24,220120,"DISPLAY_ON","PURPLE-purple.png"
24,220518,"VOICE_KEY",""
25,222381,"DISPLAY_ON","RED-red.png"
25,222840,"VOICE_KEY",""
26,224608,"DISPLAY_ON","BLUE-purple.png"
26,225312,"VOICE_KEY",""
27,227268,"DISPLAY_ON","RED-purple.png"
27,227913,"VOICE_KEY",""
28,229642,"DISPLAY_ON","PURPLE-purple.png"
28,230045,"VOICE_KEY",""
29,231836,"DISPLAY_ON","BLUE-green.png"
29,232523,"VOICE_KEY",""
30,234412,"DISPLAY_ON","RED-blue.png"
30,234883,"VOICE_KEY",""
31,237032,"DISPLAY_ON","BROWN-brown.png"
31,237444,"VOICE_KEY",""
32,239783,"DISPLAY_ON","GREEN-green.png"
32,240343,"VOICE_KEY",""
33,242705,"DISPLAY_ON","BROWN-green.png"
33,243452,"VOICE_KEY",""
34,245249,"DISPLAY_ON","BROWN-brown.png"
34,245679,"VOICE_KEY",""
35,247505,"DISPLAY_ON","RED-purple.png"
35,248311,"VOICE_KEY",""
36,250445,"DISPLAY_ON","RED-red.png"
36,251012,"VOICE_KEY",""
37,252814,"DISPLAY_ON","BROWN-blue.png"
37,253250,"VOICE_KEY",""
38,255239,"DISPLAY_ON","GREEN-blue.png"
38,255869,"VOICE_KEY",""
39,257708,"DISPLAY_ON","BLUE-blue.png"
39,258189,"VOICE_KEY",""
40,260412,"DISPLAY_ON","PURPLE-purple.png"
40,260804,"VOICE_KEY",""
41,262619,"DISPLAY_ON","PURPLE-red.png"
41,263133,"VOICE_KEY",""
42,265436,"DISPLAY_ON","BLUE-blue.png"
42,265844,"VOICE_KEY",""
43,267662,"DISPLAY_ON","GREEN-purple.png"
43,268625,"VOICE_KEY",""
44,270800,"DISPLAY_ON","PURPLE-brown.png"
44,271247,"VOICE_KEY",""
45,273589,"DISPLAY_ON","GREEN-green.png"
45,273985,"VOICE_KEY",""
46,276269,"DISPLAY_ON","PURPLE-blue.png"
46,276659,"VOICE_KEY",""
47,278539,"DISPLAY_ON","PURPLE-purple.png"
47,278989,"VOICE_KEY",""
48,280766,"DISPLAY_ON","PURPLE-purple.png"
48,281162,"VOICE_KEY",""
49,283274,"DISPLAY_ON","GREEN-red.png"
49,283977,"VOICE_KEY",""
50,285890,"DISPLAY_ON","RED-red.png"
50,286392,"VOICE_KEY",""
