"trial","timestamp","event","data"
1,161323,"DISPLAY_ON","BROWN-brown.png"
1,162218,"VOICE_KEY",""
2,163995,"DISPLAY_ON","BROWN-brown.png"
2,164578,"VOICE_KEY",""
3,166850,"DISPLAY_ON","BLUE-blue.png"
3,167449,"VOICE_KEY",""
4,169388,"DISPLAY_ON","BLUE-brown.png"
4,169940,"VOICE_KEY",""
5,172103,"DISPLAY_ON","PURPLE-blue.png"
5,173059,"VOICE_KEY",""
6,175517,"DISPLAY_ON","BLUE-brown.png"
6,176169,"VOICE_KEY",""
7,178137,"DISPLAY_ON","GREEN-blue.png"
7,178658,"VOICE_KEY",""
8,180775,"DISPLAY_ON","PURPLE-green.png"
8,181677,"VOICE_KEY",""
9,183996,"DISPLAY_ON","PURPLE-red.png"
9,184932,"VOICE_KEY",""
10,187225,"DISPLAY_ON","PURPLE-red.png"
10,188031,"VOICE_KEY",""
11,190051,"DISPLAY_ON","PURPLE-purple.png"
11,190697,"VOICE_KEY",""
12,192894,"DISPLAY_ON","BLUE-blue.png"
12,193871,"VOICE_KEY",""
13,195858,"DISPLAY_ON","GREEN-brown.png"
13,196812,"VOICE_KEY",""
14,198829,"DISPLAY_ON","PURPLE-purple.png"
14,199307,"VOICE_KEY",""
15,201054,"DISPLAY_ON","BROWN-purple.png"
15,202045,"VOICE_KEY",""
16,204500,"DISPLAY_ON","RED-red.png"
16,205158,"VOICE_KEY",""
17,207157,"DISPLAY_ON","BROWN-brown.png"
17,207706,"VOICE_KEY",""
18,210073,"DISPLAY_ON","GREEN-purple.png"
18,211101,"VOICE_KEY",""
19,213040,"DISPLAY_ON","GREEN-green.png"
19,213441,"VOICE_KEY",""
20,215657,"DISPLAY_ON","RED-green.png"
20,216555,"VOICE_KEY",""
21,218546,"DISPLAY_ON","RED-red.png"
21,218983,"VOICE_KEY",""
22,220877,"DISPLAY_ON","PURPLE-purple.png"
22,221299,"VOICE_KEY",""
23,223395,"DISPLAY_ON","BROWN-red.png"
23,223785,"VOICE_KEY",""
24,226062,"DISPLAY_ON","RED-blue.png"
24,226770,"VOICE_KEY",""
25,229023,"DISPLAY_ON","GREEN-green.png"
25,229473,"VOICE_KEY",""
26,231401,"DISPLAY_ON","PURPLE-brown.png"
26,232109,"VOICE_KEY",""
27,233961,"DISPLAY_ON","BLUE-blue.png"
27,234699,"VOICE_KEY",""
28,236656,"DISPLAY_ON","BLUE-purple.png"
28,237046,"VOICE_KEY",""
29,238873,"DISPLAY_ON","RED-red.png"
29,239277,"VOICE_KEY",""
30,241099,"DISPLAY_ON","GREEN-purple.png"
30,241703,"VOICE_KEY",""
31,243482,"DISPLAY_ON","PURPLE-purple.png"
31,244325,"VOICE_KEY",""
32,246665,"DISPLAY_ON","BLUE-green.png"
32,247558,"VOICE_KEY",""
33,249807,"DISPLAY_ON","BLUE-blue.png"
33,250404,"VOICE_KEY",""
34,252564,"DISPLAY_ON","BROWN-green.png"
34,253319,"VOICE_KEY",""
35,255676,"DISPLAY_ON","BLUE-blue.png"
35,256079,"VOICE_KEY",""
36,258263,"DISPLAY_ON","RED-brown.png"
36,259070,"VOICE_KEY",""
37,260994,"DISPLAY_ON","BROWN-green.png"
37,261816,"VOICE_KEY",""
38,263892,"DISPLAY_ON","RED-purple.png"
38,264921,"VOICE_KEY",""
39,267212,"DISPLAY_ON","GREEN-green.png"
39,267804,"VOICE_KEY",""
40,269766,"DISPLAY_ON","RED-red.png"
40,270506,"VOICE_KEY",""
41,272641,"DISPLAY_ON","GREEN-green.png"
41,273179,"VOICE_KEY",""
42,275467,"DISPLAY_ON","BROWN-blue.png"
42,276179,"VOICE_KEY",""
43,278402,"DISPLAY_ON","BROWN-brown.png"
43,279049,"VOICE_KEY",""
44,281499,"DISPLAY_ON","BLUE-red.png"
44,282317,"VOICE_KEY",""
45,284711,"DISPLAY_ON","GREEN-green.png"
45,285505,"VOICE_KEY",""
46,287631,"DISPLAY_ON","BROWN-brown.png"
46,288173,"VOICE_KEY",""
47,290125,"DISPLAY_ON","GREEN-red.png"
47,291115,"VOICE_KEY",""
48,293586,"DISPLAY_ON","PURPLE-purple.png"
48,294273,"VOICE_KEY",""
49,296157,"DISPLAY_ON","RED-blue.png"
49,297249,"VOICE_KEY",""
50,299500,"DISPLAY_ON","RED-red.png"
50,299906,"VOICE_KEY",""
