"trial","timestamp","event","data"
1,153196,"DISPLAY_ON","BLUE-blue.png"
1,153704,"VOICE_KEY",""
2,156177,"DISPLAY_ON","GREEN-blue.png"
2,156800,"VOICE_KEY",""
3,158988,"DISPLAY_ON","BLUE-green.png"
3,159507,"VOICE_KEY",""
4,161493,"DISPLAY_ON","PURPLE-red.png"
4,162262,"VOICE_KEY",""
5,164046,"DISPLAY_ON","BROWN-purple.png"
5,165171,"VOICE_KEY",""
6,167426,"DISPLAY_ON","PURPLE-blue.png"
6,168179,"VOICE_KEY",""
7,170502,"DISPLAY_ON","PURPLE-purple.png"
7,170896,"VOICE_KEY",""
8,173330,"DISPLAY_ON","PURPLE-purple.png"
8,173726,"VOICE_KEY",""
9,175714,"DISPLAY_ON","GREEN-green.png"
9,176121,"VOICE_KEY",""
10,178605,"DISPLAY_ON","RED-blue.png"
10,179361,"VOICE_KEY",""
11,181356,"DISPLAY_ON","BLUE-blue.png"
11,181763,"VOICE_KEY",""
12,183690,"DISPLAY_ON","RED-purple.png"
12,184101,"VOICE_KEY",""
13,186072,"DISPLAY_ON","GREEN-purple.png"
13,186504,"VOICE_KEY",""
14,188395,"DISPLAY_ON","RED-red.png"
14,188813,"VOICE_KEY",""
15,190633,"DISPLAY_ON","BROWN-green.png"
15,191071,"VOICE_KEY",""
16,193503,"DISPLAY_ON","GREEN-green.png"
16,194416,"VOICE_KEY",""
17,196407,"DISPLAY_ON","GREEN-green.png"
17,196798,"VOICE_KEY",""
18,199094,"DISPLAY_ON","GREEN-red.png"
18,199732,"VOICE_KEY",""
19,202207,"DISPLAY_ON","BROWN-brown.png"
19,202601,"VOICE_KEY",""
20,204931,"DISPLAY_ON","RED-red.png"
20,205325,"VOICE_KEY",""
21,207437,"DISPLAY_ON","PURPLE-purple.png"
21,207849,"VOICE_KEY",""
22,209688,"DISPLAY_ON","BROWN-blue.png"
22,210149,"VOICE_KEY",""
23,212591,"DISPLAY_ON","BROWN-brown.png"
23,213055,"VOICE_KEY",""
24,214813,"DISPLAY_ON","GREEN-green.png"
24,215204,"VOICE_KEY",""
25,216975,"DISPLAY_ON","GREEN-purple.png"
25,217385,"VOICE_KEY",""
26,219394,"DISPLAY_ON","RED-blue.png"
26,219829,"VOICE_KEY",""
27,221821,"DISPLAY_ON","BROWN-brown.png"
27,222227,"VOICE_KEY",""
28,223987,"DISPLAY_ON","RED-red.png"
28,224383,"VOICE_KEY",""
29,226393,"DISPLAY_ON","RED-red.png"
29,227022,"VOICE_KEY",""
30,229408,"DISPLAY_ON","BLUE-red.png"
30,229812,"VOICE_KEY",""
31,232195,"DISPLAY_ON","BROWN-green.png"
31,232601,"VOICE_KEY",""
32,234304,"DISPLAY_ON","BLUE-brown.png"
32,235071,"VOICE_KEY",""
33,237570,"DISPLAY_ON","PURPLE-purple.png"
33,237963,"VOICE_KEY",""
34,240211,"DISPLAY_ON","RED-brown.png"
34,240608,"VOICE_KEY",""
35,242386,"DISPLAY_ON","GREEN-green.png"
35,242782,"VOICE_KEY",""
36,245038,"DISPLAY_ON","BLUE-blue.png"
36,245441,"VOICE_KEY",""
37,247886,"DISPLAY_ON","PURPLE-red.png"
37,248455,"VOICE_KEY",""
38,250299,"DISPLAY_ON","PURPLE-purple.png"
38,250693,"VOICE_KEY",""
39,252551,"DISPLAY_ON","BROWN-brown.png"
39,252949,"VOICE_KEY",""
40,254876,"DISPLAY_ON","RED-red.png"
40,255276,"VOICE_KEY",""
41,256979,"DISPLAY_ON","BROWN-brown.png"
41,257372,"VOICE_KEY",""
42,259410,"DISPLAY_ON","BLUE-blue.png"
42,259802,"VOICE_KEY",""
43,261792,"DISPLAY_ON","GREEN-brown.png"
43,262272,"VOICE_KEY",""
44,264464,"DISPLAY_ON","BLUE-blue.png"
44,264860,"VOICE_KEY",""
45,266811,"DISPLAY_ON","BLUE-brown.png"
45,267208,"VOICE_KEY",""
46,269649,"DISPLAY_ON","PURPLE-green.png"
46,270533,"VOICE_KEY",""
47,272657,"DISPLAY_ON","BROWN-red.png"
47,273177,"VOICE_KEY",""
48,275464,"DISPLAY_ON","BLUE-purple.png"
48,275876,"VOICE_KEY",""
49,277832,"DISPLAY_ON","RED-green.png"
49,278717,"VOICE_KEY",""
50,281014,"DISPLAY_ON","PURPLE-brown.png"
50,281665,"VOICE_KEY",""
