"trial","timestamp","event","data"
1,160728,"DISPLAY_ON","BLUE-blue.png"
1,161119,"VOICE_KEY",""
2,163351,"DISPLAY_ON","RED-brown.png"
2,164234,"VOICE_KEY",""
3,166294,"DISPLAY_ON","GREEN-brown.png"
3,166910,"VOICE_KEY",""
4,169278,"DISPLAY_ON","BROWN-blue.png"
4,170288,"VOICE_KEY",""
5,172520,"DISPLAY_ON","RED-red.png"
5,173142,"VOICE_KEY",""
6,175392,"DISPLAY_ON","BROWN-blue.png"
6,176391,"VOICE_KEY",""
7,178312,"DISPLAY_ON","PURPLE-green.png"
7,179176,"VOICE_KEY",""
8,181210,"DISPLAY_ON","GREEN-green.png"
9,183856,"DISPLAY_ON","GREEN-green.png"
9,184383,"VOICE_KEY",""
10,186345,"DISPLAY_ON","BROWN-brown.png"
10,186826,"VOICE_KEY",""
11,188865,"DISPLAY_ON","BROWN-brown.png"
11,189484,"VOICE_KEY",""
12,191550,"DISPLAY_ON","RED-green.png"
12,192367,"VOICE_KEY",""
13,194520,"DISPLAY_ON","BLUE-blue.png"
13,195036,"VOICE_KEY",""
14,197228,"DISPLAY_ON","PURPLE-brown.png"
14,197949,"VOICE_KEY",""
15,200321,"DISPLAY_ON","BLUE-red.png"
15,201328,"VOICE_KEY",""
16,203675,"DISPLAY_ON","RED-red.png"
16,204081,"VOICE_KEY",""
17,206375,"DISPLAY_ON","BLUE-green.png"
17,207358,"VOICE_KEY",""
18,209545,"DISPLAY_ON","RED-red.png"
18,209947,"VOICE_KEY",""
19,211950,"DISPLAY_ON","RED-purple.png"
19,212708,"VOICE_KEY",""
20,214755,"DISPLAY_ON","PURPLE-green.png"
20,215373,"VOICE_KEY",""
21,217699,"DISPLAY_ON","BLUE-blue.png"
21,218089,"VOICE_KEY",""
22,219828,"DISPLAY_ON","GREEN-green.png"
22,220453,"VOICE_KEY",""
23,222950,"DISPLAY_ON","BROWN-red.png"
23,223358,"VOICE_KEY",""
24,225672,"DISPLAY_ON","BLUE-brown.png"
24,226469,"VOICE_KEY",""
25,228232,"DISPLAY_ON","BROWN-green.png"
25,228860,"VOICE_KEY",""
26,230725,"DISPLAY_ON","PURPLE-purple.png"
26,231267,"VOICE_KEY",""
27,233029,"DISPLAY_ON","RED-red.png"
27,233430,"VOICE_KEY",""
28,235677,"DISPLAY_ON","BROWN-purple.png"
28,236502,"VOICE_KEY",""
29,238788,"DISPLAY_ON","RED-red.png"
29,239377,"VOICE_KEY",""
30,241132,"DISPLAY_ON","GREEN-blue.png"
30,242221,"VOICE_KEY",""
31,243968,"DISPLAY_ON","PURPLE-red.png"
31,244724,"VOICE_KEY",""
32,247191,"DISPLAY_ON","GREEN-brown.png"
32,248152,"VOICE_KEY",""
33,249942,"DISPLAY_ON","GREEN-green.png"
33,250763,"VOICE_KEY",""
34,252566,"DISPLAY_ON","RED-purple.png"
34,253500,"VOICE_KEY",""
35,255749,"DISPLAY_ON","PURPLE-purple.png"
35,256342,"VOICE_KEY",""
36,258687,"DISPLAY_ON","PURPLE-purple.png"
36,259091,"VOICE_KEY",""
37,260920,"DISPLAY_ON","BLUE-blue.png"
37,261692,"VOICE_KEY",""
38,264091,"DISPLAY_ON","BROWN-brown.png"
38,264664,"VOICE_KEY",""
39,266976,"DISPLAY_ON","GREEN-red.png"
39,267369,"VOICE_KEY",""
40,269143,"DISPLAY_ON","RED-blue.png"
40,269592,"VOICE_KEY",""
41,271613,"DISPLAY_ON","GREEN-green.png"
41,272016,"VOICE_KEY",""
42,274182,"DISPLAY_ON","PURPLE-purple.png"
42,274869,"VOICE_KEY",""
43,276861,"DISPLAY_ON","BROWN-brown.png"
43,277788,"VOICE_KEY",""
44,280272,"DISPLAY_ON","BLUE-blue.png"
45,283030,"DISPLAY_ON","BLUE-purple.png"
45,284278,"VOICE_KEY",""
46,286233,"DISPLAY_ON","PURPLE-purple.png"
46,286854,"VOICE_KEY",""
47,289191,"DISPLAY_ON","BLUE-red.png"
47,290021,"VOICE_KEY",""
48,292257,"DISPLAY_ON","PURPLE-blue.png"
48,292952,"VOICE_KEY",""
49,295372,"DISPLAY_ON","BROWN-brown.png"
49,295782,"VOICE_KEY",""
50,297949,"DISPLAY_ON","GREEN-purple.png"
50,298858,"VOICE_KEY",""
