"trial","timestamp","event","data"
1,157439,"DISPLAY_ON","BROWN-blue.png"
1,157845,"VOICE_KEY",""
2,160194,"DISPLAY_ON","BLUE-blue.png"
2,160605,"VOICE_KEY",""
3,162959,"DISPLAY_ON","BROWN-red.png"
3,163546,"VOICE_KEY",""
4,165355,"DISPLAY_ON","GREEN-brown.png"
4,165817,"VOICE_KEY",""
5,168134,"DISPLAY_ON","RED-red.png"
5,169124,"VOICE_KEY",""
6,170987,"DISPLAY_ON","BLUE-brown.png"
6,171625,"VOICE_KEY",""
7,173615,"DISPLAY_ON","RED-red.png"
7,174018,"VOICE_KEY",""
8,176206,"DISPLAY_ON","PURPLE-blue.png"
8,176608,"VOICE_KEY",""
9,178846,"DISPLAY_ON","GREEN-green.png"
9,179250,"VOICE_KEY",""
10,181561,"DISPLAY_ON","PURPLE-brown.png"
10,182349,"VOICE_KEY",""
11,184163,"DISPLAY_ON","GREEN-red.png"
11,184620,"VOICE_KEY",""
12,186621,"DISPLAY_ON","RED-red.png"
12,187021,"VOICE_KEY",""
13,189360,"DISPLAY_ON","RED-green.png"
13,189835,"VOICE_KEY",""
14,192315,"DISPLAY_ON","BROWN-purple.png"
14,192870,"VOICE_KEY",""
15,195095,"DISPLAY_ON","GREEN-green.png"
15,195557,"VOICE_KEY",""
16,197512,"DISPLAY_ON","BROWN-brown.png"
16,198421,"VOICE_KEY",""
17,200575,"DISPLAY_ON","BLUE-purple.png"
17,200982,"VOICE_KEY",""
18,203408,"DISPLAY_ON","GREEN-green.png"
18,203814,"VOICE_KEY",""
19,206096,"DISPLAY_ON","BLUE-blue.png"
19,206783,"VOICE_KEY",""
20,209154,"DISPLAY_ON","RED-brown.png"
20,209672,"VOICE_KEY",""
21,211402,"DISPLAY_ON","BROWN-brown.png"
21,211802,"VOICE_KEY",""
22,213845,"DISPLAY_ON","GREEN-green.png"
23,216228,"DISPLAY_ON","RED-blue.png"
23,216985,"VOICE_KEY",""
24,219174,"DISPLAY_ON","PURPLE-purple.png"
24,219581,"VOICE_KEY",""
25,221434,"DISPLAY_ON","PURPLE-purple.png"
25,222054,"VOICE_KEY",""
26,224084,"DISPLAY_ON","BROWN-brown.png"
26,224525,"VOICE_KEY",""
27,226818,"DISPLAY_ON","BROWN-brown.png"
27,227209,"VOICE_KEY",""
28,229102,"DISPLAY_ON","PURPLE-brown.png"
28,229793,"VOICE_KEY",""
29,231987,"DISPLAY_ON","PURPLE-purple.png"
29,232392,"VOICE_KEY",""
30,234520,"DISPLAY_ON","BLUE-blue.png"
30,234948,"VOICE_KEY",""
31,237003,"DISPLAY_ON","PURPLE-red.png"
31,237560,"VOICE_KEY",""
32,239472,"DISPLAY_ON","GREEN-green.png"
32,239876,"VOICE_KEY",""
33,241715,"DISPLAY_ON","PURPLE-green.png"
33,242126,"VOICE_KEY",""
34,244084,"DISPLAY_ON","PURPLE-purple.png"
34,244490,"VOICE_KEY",""
35,246645,"DISPLAY_ON","GREEN-blue.png"
35,247580,"VOICE_KEY",""
36,249723,"DISPLAY_ON","BROWN-red.png"
36,250122,"VOICE_KEY",""
37,251896,"DISPLAY_ON","BLUE-purple.png"
37,252299,"VOICE_KEY",""
38,254592,"DISPLAY_ON","PURPLE-purple.png"
38,254987,"VOICE_KEY",""
39,257320,"DISPLAY_ON","RED-red.png"
39,257753,"VOICE_KEY",""
40,259754,"DISPLAY_ON","BLUE-blue.png"
40,260161,"VOICE_KEY",""
41,261888,"DISPLAY_ON","BLUE-green.png"
41,262544,"VOICE_KEY",""
42,264863,"DISPLAY_ON","RED-green.png"
42,265386,"VOICE_KEY",""
43,267691,"DISPLAY_ON","RED-purple.png"
43,268262,"VOICE_KEY",""
44,270089,"DISPLAY_ON","BLUE-blue.png"
44,270480,"VOICE_KEY",""
45,272323,"DISPLAY_ON","BROWN-brown.png"
45,272732,"VOICE_KEY",""
46,274921,"DISPLAY_ON","GREEN-blue.png"
46,275399,"VOICE_KEY",""
47,277393,"DISPLAY_ON","RED-red.png"
47,277846,"VOICE_KEY",""
48,280305,"DISPLAY_ON","BLUE-red.png"
48,281024,"VOICE_KEY",""
49,283402,"DISPLAY_ON","GREEN-purple.png"
49,284002,"VOICE_KEY",""
50,285855,"DISPLAY_ON","BROWN-green.png"
50,286267,"VOICE_KEY",""
